"waterTemperature","swimSpeed","mass","storageLevel","meanThermo","sdThermo"
5,0,60,0.12,-325240.532193524,11352.9415927983
5,0,60,0.2,-367600.142035606,6802.21724289337
5,0,60,0.36,-396479.684717391,3557.92466650214
5,0,60,0.68,-413109.55790017,1975.38071655357
5,0,70,0.05,-217843.820096434,23913.3829757054
5,0,70,0.0525,-229011.953582852,27821.8381297609
5,0,70,0.055,-245018.670471427,25348.0528345167
5,0,70,0.06,-263677.014041486,20192.4180247364
5,0,70,0.08,-317201.241183417,19572.2208215586
5,0,70,0.12,-375224.586949641,11051.7424473347
5,0,70,0.2,-419689.419079536,5948.85404086804
5,0,70,0.36,-448309.930320291,3983.36895953869
5,0,70,0.68,-466016.557989377,2150.80348256294
5,0,80,0.05,-265155.754761675,27945.0177735966
5,0,80,0.0525,-281671.822908204,23732.7569266317
5,0,80,0.055,-282436.009542041,20603.9431993557
5,0,80,0.06,-306244.561402974,25096.9728514793
5,0,80,0.08,-364283.945474404,17737.0853782344
5,0,80,0.12,-422501.10361527,11189.1086143775
5,0,80,0.2,-468173.024886433,6703.6373708551
5,0,80,0.36,-499037.363202912,4307.22099476654
5,0,80,0.68,-516846.357648102,2094.23952485898
5,0,90,0.05,-313391.839971698,27066.4703336251
5,0,90,0.0525,-324534.474330563,25678.2014133617
5,0,90,0.055,-336871.650409957,25872.1580771622
5,0,90,0.06,-357763.91622051,23469.5506544235
5,0,90,0.08,-413946.522137963,19017.0603991207
5,0,90,0.12,-471653.699012301,11076.2815864893
5,0,90,0.2,-513855.226858985,6529.25444719004
5,0,90,0.36,-548084.155610579,3764.30093801089
5,0,90,0.68,-565279.756464874,2459.37615441506
5,0.47,10,0.05,659198.005935212,75356.0488016813
5,0.47,10,0.0525,617029.196031488,70775.4721160353
5,0.47,10,0.055,595465.67233856,73432.6484282455
5,0.47,10,0.06,538636.218892733,64428.3985227159
5,0.47,10,0.08,385498.090047343,48490.2712416889
5,0.47,10,0.12,215176.935377524,33164.2244247645
5,0.47,10,0.2,83346.4507313458,20132.0096341141
5,0.47,10,0.36,-3459.55504190831,11431.4962713282
5,0.47,10,0.68,-55632.6939997945,5735.8229248188
5,0.47,20,0.05,676595.496593747,83772.9376488068
5,0.47,20,0.0525,623706.794396553,77221.3020825199
5,0.47,20,0.055,603167.160800394,80374.0718056131
5,0.47,20,0.06,522804.214334222,73664.9512953388
5,0.47,20,0.08,358137.050840776,52409.4265938078
5,0.47,20,0.12,177274.662393449,40518.3464094266
5,0.47,20,0.2,29979.2271554028,22146.224512404
5,0.47,20,0.36,-70243.6750808469,12231.4480963237
5,0.47,20,0.68,-126949.926740963,6520.14989076904
5,0.47,30,0.05,650122.744495368,95186.6792158268
5,0.47,30,0.0525,627355.120590284,84327.5264389708
5,0.47,30,0.055,590738.516081711,80273.9979172706
5,0.47,30,0.06,523034.091165627,73373.9795406181
5,0.47,30,0.08,334388.049684195,61482.1459450912
5,0.47,30,0.12,129890.515248506,40331.3739536214
5,0.47,30,0.2,-24971.6305273812,22872.2372151244
5,0.47,30,0.36,-128873.048910633,13903.1348915493
5,0.47,30,0.68,-189632.809751049,6890.53741197099
5,0.47,40,0.05,648357.857351785,100143.532420774
5,0.47,40,0.0525,612993.551808648,82241.1746345718
5,0.47,40,0.055,550765.0833543,90670.4667339883
5,0.47,40,0.06,481720.240881321,82232.9030118606
5,0.47,40,0.08,284986.553594251,59696.330091647
5,0.47,40,0.12,87824.3305408949,39458.7479647349
5,0.47,40,0.2,-74777.2570430067,23235.3559674997
5,0.47,40,0.36,-185111.631334259,14380.2391358215
5,0.47,40,0.68,-249187.819766966,7551.53711805543
5,0.47,50,0.05,620314.062880606,93470.6925860342
5,0.47,50,0.0525,574531.155672234,93392.304332648
5,0.47,50,0.055,538082.293571185,88834.4635244853
5,0.47,50,0.06,470024.127139617,75424.5495539299
5,0.47,50,0.08,254431.879147387,59691.0117258463
5,0.47,50,0.12,36164.3795879372,39489.7330040674
5,0.47,50,0.2,-125396.709658431,25527.1951857928
5,0.47,50,0.36,-236146.738949166,13283.1461492895
5,0.47,50,0.68,-305692.383726353,7031.60269265248
5,0.47,60,0.05,592577.84210153,99257.6388972077
5,0.47,60,0.0525,559068.337963522,104620.800881684
5,0.47,60,0.055,505630.865227025,83989.4145508849
5,0.47,60,0.06,434200.170081797,81399.777814741
5,0.47,60,0.08,208415.648179937,51239.1343413708
5,0.47,60,0.12,-1165.98018696902,40643.7603765799
5,0.47,60,0.2,-172588.927229371,29493.2955142542
5,0.47,60,0.36,-291574.689611793,14371.7341929921
5,0.47,60,0.68,-358260.066379882,7329.92191692989
5,0.47,70,0.05,557792.671363826,109691.320392159
5,0.47,70,0.0525,496702.679785777,111914.231392323
5,0.47,70,0.055,458921.037158433,96088.7175605435
5,0.47,70,0.06,394078.511907997,89158.6916314837
5,0.47,70,0.08,181555.550046871,63184.5670875301
5,0.47,70,0.12,-44245.2265018565,42421.5491429057
5,0.47,70,0.2,-217984.288703938,26118.686776727
5,0.47,70,0.36,-340571.112330301,15847.3110989011
5,0.47,70,0.68,-410568.30005491,7376.88560311532
5,0.47,80,0.05,545346.140681735,113804.525626754
5,0.47,80,0.0525,478502.249274819,102341.430117698
5,0.47,80,0.055,449138.192076011,104967.184272375
5,0.47,80,0.06,343954.318731986,94184.1502242158
5,0.47,80,0.08,136222.551923689,59462.8335673921
5,0.47,80,0.12,-89802.6351056669,42080.3886803835
5,0.47,80,0.2,-267007.004091189,30216.1129044024
5,0.47,80,0.36,-389039.460958386,14893.6780740899
5,0.47,80,0.68,-458835.006444332,7522.72105524383
5,0.47,90,0.05,503754.567775856,109814.54753593
5,0.47,90,0.0525,440738.776642409,103274.431139685
5,0.47,90,0.055,404683.768732919,94310.2682233053
5,0.47,90,0.06,321569.186950705,94297.2529947567
5,0.47,90,0.08,87308.0337873366,64023.3156930993
5,0.47,90,0.12,-131053.954226434,48674.9555968869
5,0.47,90,0.2,-318721.047899606,27380.8782073269
5,0.47,90,0.36,-436538.75460632,16453.6424507335
5,0.47,90,0.68,-507834.33523084,7927.77436715423
5,0.94,10,0.05,671138.599177591,78848.9000693276
5,0.94,10,0.0525,642686.599110846,79455.2901682694
5,0.94,10,0.055,594425.132553844,72365.7489704344
5,0.94,10,0.06,542807.517185988,59433.3386234054
5,0.94,10,0.08,381215.996908509,45256.5627656056
5,0.94,10,0.12,211509.329905427,34694.853829686
5,0.94,10,0.2,85106.6888720198,18189.6533898015
5,0.94,10,0.36,-5109.72598409843,11761.9433914585
5,0.94,10,0.68,-57091.7064993085,5811.65093073646
5,0.94,20,0.05,681319.049331059,75308.4561055863
5,0.94,20,0.0525,640407.112389431,87530.3184165106
5,0.94,20,0.055,608192.880978214,80442.1340631535
5,0.94,20,0.06,534143.301661236,75387.7402387865
5,0.94,20,0.08,357713.34927338,55097.1648347569
5,0.94,20,0.12,173696.893223099,38006.824360545
5,0.94,20,0.2,27280.371656999,21613.5010312959
5,0.94,20,0.36,-70055.3232855126,13865.6244909676
5,0.94,20,0.68,-129410.203823675,6381.55305551956
5,0.94,30,0.05,648349.650787167,96635.0388346954
5,0.94,30,0.0525,624470.744481604,84534.0932138413
5,0.94,30,0.055,607304.632410106,80923.9466847699
5,0.94,30,0.06,517813.056588488,84014.9799325282
5,0.94,30,0.08,313380.693472142,57004.3655914982
5,0.94,30,0.12,122357.273922122,40619.1614933786
5,0.94,30,0.2,-25738.7078073759,23362.1781025474
5,0.94,30,0.36,-134599.50465434,13324.9324263455
5,0.94,30,0.68,-195237.699971803,7189.40030586034
5,0.94,40,0.05,656946.540483006,116126.798950646
5,0.94,40,0.0525,627105.820362812,86393.6375010184
5,0.94,40,0.055,552517.211765835,91992.6064539191
5,0.94,40,0.06,490712.501980823,77790.6005748245
5,0.94,40,0.08,299504.456401682,59932.9031456932
5,0.94,40,0.12,79876.6551873902,44200.9022322586
5,0.94,40,0.2,-81836.9370751944,29442.1977906097
5,0.94,40,0.36,-189783.4795419,14292.0444842712
5,0.94,40,0.68,-255578.082938577,8118.25283952459
5,0.94,50,0.05,624743.381365198,100827.334408762
5,0.94,50,0.0525,562138.065755917,88738.7687252073
5,0.94,50,0.055,529947.469343654,76863.0436402453
5,0.94,50,0.06,451405.127924491,83275.0139008624
5,0.94,50,0.08,245310.002650312,75214.7971092641
5,0.94,50,0.12,40614.9718221253,45291.1336666343
5,0.94,50,0.2,-131388.640195929,28942.7245835067
5,0.94,50,0.36,-244070.943146068,14321.8679988332
5,0.94,50,0.68,-312720.940789487,8620.45404497689
5,0.94,60,0.05,605878.878606721,97236.6503798126
5,0.94,60,0.0525,539979.765274076,89437.7055183679
5,0.94,60,0.055,508099.250140176,98682.204135884
5,0.94,60,0.06,419811.534185027,82755.6905322619
5,0.94,60,0.08,200247.845293375,69673.5389301785
5,0.94,60,0.12,-14179.214696956,44793.0445991174
5,0.94,60,0.2,-184665.461638881,25666.603688609
5,0.94,60,0.36,-295483.919518712,14597.2066739802
5,0.94,60,0.68,-365961.016802992,7458.7659798144
5,0.94,70,0.05,573792.394982881,103166.89437069
5,0.94,70,0.0525,504293.738129427,96511.3933804343
5,0.94,70,0.055,493458.043348299,97441.5733896732
5,0.94,70,0.06,408087.94080622,95373.9374032911
5,0.94,70,0.08,159368.337719987,62812.5736046402
5,0.94,70,0.12,-48940.8255886897,49465.3394457012
5,0.94,70,0.2,-227661.511366324,30512.5335539639
5,0.94,70,0.36,-349795.208252593,15090.2648633313
5,0.94,70,0.68,-417739.293176195,7601.44679217157
5,0.94,80,0.05,557972.0141846,104292.916027633
5,0.94,80,0.0525,483769.648612103,98963.4322997834
5,0.94,80,0.055,439950.550026847,107335.240994754
5,0.94,80,0.06,352257.920179838,91466.424081605
5,0.94,80,0.08,118984.487873266,62832.6072334778
5,0.94,80,0.12,-103095.57469395,41890.9483185721
5,0.94,80,0.2,-277477.118006954,28634.1411564466
5,0.94,80,0.36,-394135.099888418,14400.4427648756
5,0.94,80,0.68,-468432.653890579,8616.28191670635
5,0.94,90,0.05,486091.260283352,117137.83996897
5,0.94,90,0.0525,432467.253783326,94728.0551826601
5,0.94,90,0.055,415517.381928788,103261.675550673
5,0.94,90,0.06,330676.543708775,84276.8164277019
5,0.94,90,0.08,101403.434708534,67989.2098810823
5,0.94,90,0.12,-142211.008415382,46512.531842078
5,0.94,90,0.2,-320012.682387785,25887.9671987557
5,0.94,90,0.36,-445397.181633247,14769.5614993043
5,0.94,90,0.68,-519093.998006102,8257.21711603671
5,1.41,10,0.05,689537.163157407,77684.1879824366
5,1.41,10,0.0525,637316.94672517,76189.8111804715
5,1.41,10,0.055,605167.957173278,75629.1766736597
5,1.41,10,0.06,551802.603325566,65624.1107973784
5,1.41,10,0.08,387784.438106946,53162.7896843714
5,1.41,10,0.12,212063.970591963,36204.5886192386
5,1.41,10,0.2,79974.4235256964,22519.8342378635
5,1.41,10,0.36,-12227.66375883,10123.3915787662
5,1.41,10,0.68,-63299.5849375693,5600.25914443339
5,1.41,20,0.05,671904.19673538,89283.1026329614
5,1.41,20,0.0525,654450.087994474,87050.1984277151
5,1.41,20,0.055,600397.003366042,86799.969064
5,1.41,20,0.06,532827.787915681,77299.0396660656
5,1.41,20,0.08,362258.594267,51272.796212804
5,1.41,20,0.12,161979.197882994,38646.8097960114
5,1.41,20,0.2,16777.2315525502,22471.0234463145
5,1.41,20,0.36,-80854.4186142335,11145.4803093067
5,1.41,20,0.68,-139629.039072061,5572.14719849287
5,1.41,30,0.05,669093.671883678,102497.679327792
5,1.41,30,0.0525,618650.571136419,85029.1706635192
5,1.41,30,0.055,581933.814929649,84323.7018895608
5,1.41,30,0.06,493587.400964907,81940.0574698346
5,1.41,30,0.08,311405.423443779,53611.9680561188
5,1.41,30,0.12,124997.023188064,43163.8521053989
5,1.41,30,0.2,-36718.0421871188,25673.2833405563
5,1.41,30,0.36,-144588.355159539,13648.3402684184
5,1.41,30,0.68,-206453.572331522,7750.95512073092
5,1.41,40,0.05,644175.645653634,106531.57083525
5,1.41,40,0.0525,596341.626264795,90348.4380382543
5,1.41,40,0.055,544600.221120948,86728.5167618793
5,1.41,40,0.06,479497.632647681,85494.6522114829
5,1.41,40,0.08,273864.441660735,61036.2457844398
5,1.41,40,0.12,71548.5479084119,42478.8460423902
5,1.41,40,0.2,-92212.3711982984,27685.4852073902
5,1.41,40,0.36,-203936.513264599,13136.8006422109
5,1.41,40,0.68,-268555.064266923,7322.12715900738
5,1.41,50,0.05,623205.278147529,105413.936341138
5,1.41,50,0.0525,552727.877949619,101432.723206548
5,1.41,50,0.055,519087.105698235,100596.811801606
5,1.41,50,0.06,426560.743919569,79088.3057334795
5,1.41,50,0.08,220637.487352906,68474.4009084238
5,1.41,50,0.12,17137.3953824049,45291.4350699242
5,1.41,50,0.2,-144343.367517718,23082.8445971839
5,1.41,50,0.36,-259512.995019054,15794.7419102682
5,1.41,50,0.68,-327467.758863989,6757.25775814416
5,1.41,60,0.05,572026.768584441,109359.864259435
5,1.41,60,0.0525,516224.035913391,95247.4913890228
5,1.41,60,0.055,493958.85726401,91523.6176823425
5,1.41,60,0.06,409899.884677803,77745.174207721
5,1.41,60,0.08,186143.152982115,74265.132525756
5,1.41,60,0.12,-25146.1477940912,44934.9256439112
5,1.41,60,0.2,-197057.356103738,26377.013610899
5,1.41,60,0.36,-317947.10590376,13802.2056153943
5,1.41,60,0.68,-382025.231598933,8631.08137781575
5,1.41,70,0.05,540622.538564222,112260.649318066
5,1.41,70,0.0525,498871.86270882,100883.620138512
5,1.41,70,0.055,447007.848244806,97639.0664777165
5,1.41,70,0.06,378880.587932995,89594.9231025014
5,1.41,70,0.08,135140.850329623,64835.4685716402
5,1.41,70,0.12,-72207.645706982,44507.2659089459
5,1.41,70,0.2,-245166.031455435,28700.0216581782
5,1.41,70,0.36,-365854.354214666,17764.6266458479
5,1.41,70,0.68,-437000.988400911,8274.32890439455
5,1.41,80,0.05,504086.605744667,101816.112939753
5,1.41,80,0.0525,464874.987233743,112463.407614305
5,1.41,80,0.055,431745.817179712,94340.0204051378
5,1.41,80,0.06,328692.759469563,82891.4796882097
5,1.41,80,0.08,118069.417421443,62059.4105085197
5,1.41,80,0.12,-123042.107368993,42698.2253022435
5,1.41,80,0.2,-296887.351900642,26868.022506403
5,1.41,80,0.36,-419626.630746584,13849.1747880441
5,1.41,80,0.68,-488316.083203068,8126.85954454368
5,1.41,90,0.05,484833.753987322,111263.020170238
5,1.41,90,0.0525,419674.361834686,108288.140452192
5,1.41,90,0.055,392982.569445993,108416.09989073
5,1.41,90,0.06,293801.386666164,98447.8835294387
5,1.41,90,0.08,75399.9050705705,70514.0842393274
5,1.41,90,0.12,-163068.613245644,39430.4153938909
5,1.41,90,0.2,-343565.401317255,27931.2740681836
5,1.41,90,0.36,-469406.266106217,15907.7357558706
5,1.41,90,0.68,-538121.571763982,7942.724107969
5,1.88,10,0.05,666451.938650608,86660.6152922832
5,1.88,10,0.0525,625318.00804631,81599.892508907
5,1.88,10,0.055,603845.416462034,69488.6846531055
5,1.88,10,0.06,540817.170781547,58131.8094565717
5,1.88,10,0.08,371903.48294276,49929.5311789404
5,1.88,10,0.12,198968.631535833,26420.5757236982
5,1.88,10,0.2,70610.2177822654,18212.4630808297
5,1.88,10,0.36,-19088.800791455,11510.7564909207
5,1.88,10,0.68,-73288.6930481882,5834.32003791626
5,1.88,20,0.05,680936.00989005,93047.2449300787
5,1.88,20,0.0525,635393.758245804,83867.4235374783
5,1.88,20,0.055,581231.61201525,75930.3375443592
5,1.88,20,0.06,518132.704225358,75359.7375243534
5,1.88,20,0.08,336934.88057827,58786.6278453191
5,1.88,20,0.12,152969.859516325,38564.6011207972
5,1.88,20,0.2,5605.56809128678,22204.6079469192
5,1.88,20,0.36,-94877.1859940847,12143.6228340814
5,1.88,20,0.68,-153937.965987133,6904.32494573203
5,1.88,30,0.05,651383.450501151,97041.5664249884
5,1.88,30,0.0525,598531.11247272,82753.3294944655
5,1.88,30,0.055,577093.780803761,86534.5579322983
5,1.88,30,0.06,477868.67954524,90485.9594570422
5,1.88,30,0.08,298466.212978112,55707.3222515849
5,1.88,30,0.12,98128.3570986865,38040.9696587397
5,1.88,30,0.2,-59132.7498259089,25428.0342094347
5,1.88,30,0.36,-160817.253720033,14653.0019538615
5,1.88,30,0.68,-223026.155804767,6901.32268910529
5,1.88,40,0.05,626925.753992307,91994.8918565647
5,1.88,40,0.0525,560884.504898193,90611.7866495219
5,1.88,40,0.055,526998.295379363,86023.0186440272
5,1.88,40,0.06,448225.722670266,81814.4456125839
5,1.88,40,0.08,256460.83686165,66443.9212504481
5,1.88,40,0.12,51321.1360430947,37404.4207125344
5,1.88,40,0.2,-115669.90101762,21765.1474231493
5,1.88,40,0.36,-222283.0244107,13202.2806645653
5,1.88,40,0.68,-287615.669621931,8303.52037783007
5,1.88,50,0.05,583898.215608563,109600.076297476
5,1.88,50,0.0525,546336.523326716,95988.2734746261
5,1.88,50,0.055,503814.88756678,108036.221996903
5,1.88,50,0.06,408388.389515478,93517.1924889198
5,1.88,50,0.08,211722.075087586,59473.0502748405
5,1.88,50,0.12,-3494.99436263732,38311.9600428209
5,1.88,50,0.2,-173479.347825875,25224.5154781929
5,1.88,50,0.36,-282778.127281789,12302.1920564658
5,1.88,50,0.68,-348747.257696282,7765.42076291547
5,1.88,60,0.05,552787.862953217,100959.505699944
5,1.88,60,0.0525,502667.86593,92716.0400666998
5,1.88,60,0.055,465523.915599538,90363.9784083575
5,1.88,60,0.06,393307.302875411,93268.1050909606
5,1.88,60,0.08,188505.970632924,69469.0825934054
5,1.88,60,0.12,-48005.3994694513,42519.6078544812
5,1.88,60,0.2,-224529.772915188,25896.8719074654
5,1.88,60,0.36,-341775.677031424,14754.5489513688
5,1.88,60,0.68,-408905.317719892,9190.2331032564
5,1.88,70,0.05,500911.834512148,105198.777959887
5,1.88,70,0.0525,462052.963431109,105372.844533598
5,1.88,70,0.055,421486.303383099,92310.5890029514
5,1.88,70,0.06,345479.687277156,88423.340292211
5,1.88,70,0.08,115848.329106608,60105.5787762131
5,1.88,70,0.12,-93650.8112366835,42588.4275737138
5,1.88,70,0.2,-277712.26635405,25089.0711152317
5,1.88,70,0.36,-395486.936208188,15240.5895569058
5,1.88,70,0.68,-463938.511931475,9738.5772483111
5,1.88,80,0.05,470922.860140105,108077.590162752
5,1.88,80,0.0525,437503.153323109,103659.574425093
5,1.88,80,0.055,377054.235623389,95209.4064700121
5,1.88,80,0.06,298573.395166036,90821.9134438214
5,1.88,80,0.08,72390.7045086762,68814.0284977118
5,1.88,80,0.12,-139651.776004853,43971.3762845384
5,1.88,80,0.2,-328112.8869665,28958.9840042466
5,1.88,80,0.36,-446157.313578927,15189.8918717788
5,1.88,80,0.68,-519902.332257308,9836.25665600045
5,1.88,90,0.05,461946.237689926,113323.755802673
5,1.88,90,0.0525,394041.606216289,98091.0987839605
5,1.88,90,0.055,348110.979209563,95989.1596723105
5,1.88,90,0.06,277236.363902268,94271.752201384
5,1.88,90,0.08,33211.2171342958,69752.6479212049
5,1.88,90,0.12,-183346.825160732,43204.7236868884
5,1.88,90,0.2,-379086.21662592,28512.6684684368
5,1.88,90,0.36,-502902.090361285,15315.7708119127
5,1.88,90,0.68,-569917.835054026,10172.0711238368
5,2.35,10,0.05,667436.271048768,77787.9738365706
5,2.35,10,0.0525,618986.126218136,78703.901011081
5,2.35,10,0.055,588209.404505966,63831.7185329296
5,2.35,10,0.06,530544.266247349,72460.2484709156
5,2.35,10,0.08,356156.644967385,53425.6652274982
5,2.35,10,0.12,197162.345353117,37964.5351571538
5,2.35,10,0.2,55890.0289318768,18999.1190528805
5,2.35,10,0.36,-29646.2439925253,10219.2739173088
5,2.35,10,0.68,-83798.0109118992,6103.38040310656
5,2.35,20,0.05,663516.311036011,95943.0605783217
5,2.35,20,0.0525,610245.933457791,90119.4035598157
5,2.35,20,0.055,573478.481080845,83028.6874014719
5,2.35,20,0.06,505752.093977633,67652.7525651714
5,2.35,20,0.08,319870.852418456,59454.9913242562
5,2.35,20,0.12,138478.721932433,37926.0505056236
5,2.35,20,0.2,-8083.67001089034,23605.9539392594
5,2.35,20,0.36,-112161.840597293,12059.0273774812
5,2.35,20,0.68,-168752.603990047,7414.09397741143
5,2.35,30,0.05,633552.89983122,89535.6812553793
5,2.35,30,0.0525,590033.075260853,89247.2271024266
5,2.35,30,0.055,552514.723667713,86395.9469974559
5,2.35,30,0.06,483176.828004072,76765.5810619082
5,2.35,30,0.08,276540.410256586,55663.6865243014
5,2.35,30,0.12,79974.1164879908,39327.3281713651
5,2.35,30,0.2,-74604.6713323906,19756.009494426
5,2.35,30,0.36,-180750.92888714,12241.1262123614
5,2.35,30,0.68,-242396.32963054,8822.9682194977
5,2.35,40,0.05,593396.931060995,102153.19577048
5,2.35,40,0.0525,540739.207160907,92158.9827905963
